composite_id,url_id,source,property_search_type,property_type_code,property_type,url,property_link,title,layout_type,bedroom_count,is_studio,area_m2,size_band,price_czk,price_per_m2_czk,price_tier,full_address,street_address,borough_name,district_name,prague_zone,prague_ring,location_quality,city_name,region_name,country_name,latitude,longitude,seller_type,floor,floor_category,ownership_type,energy_class,is_new_build,description,details_json,has_balcony,has_parking,has_terrace,has_elevator,has_cellar,amenity_score,first_seen_at,last_seen_at,snapshot_date,is_active,is_removed,removed_at,relisted,relisted_at,price_changed,previous_price_czk,price_change_czk,price_change_pct,listing_duration_days,listing_age_bucket,removed_duration_days,price_vs_district_median_pct
sreality_byt_sc_3759124556,3759124556,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/1+kk/kralupy-nad-vltavou-kralupy-nad-vltavou-purkynovo-nam/3759124556,"Prodej bytu 1+kk 39 m² Purkyňovo nám., Kralupy nad Vltavou 5 642 219 Kč",1+kk,,,39.0,,5642219.0,144672.28,,"Purkyňovo nám., Kralupy nad Vltavou",Purkyňovo nám.,Kralupy nad Vltavou,Kralupy nad Vltavou,,,ok,,Středočeský kraj,Czech Republic,50.24138259887695,14.299992561340332,agency,,,osobní,E,,"Byt 1+kk 39 m² k prodeji Purkyňovo nám., Kralupy nad Vltavou; 5 642 219 Kč, (včetně právního servisu a provize pro RK), balkón, parkování, garáž, výtah, přízemní, osobní vlastnictví, ve výstavbě","{'cellar': False, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_pozemek_sc_878723916,878723916,sreality,pozemek_sc,pozemek,pozemky,,https://www.sreality.cz/detail/prodej/pozemek/zahrada/kosmonosy-kosmonosy-/878723916,Prodej zahrady 466 m² Kosmonosy 1 490 000 Kč (3 197 Kč/m²),,,,466.0,,1490000.0,3197.42,,Kosmonosy,Kosmonosy,Kosmonosy,Kosmonosy,,,ok,,Středočeský kraj,Czech Republic,50.420143127441406,14.913393020629885,agency,,,osobní,,,Zahrada 466 m² k prodeji Kosmonosy; 1 490 000 Kč,"{'cellar': False, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_pozemek_2075890508,2075890508,sreality,pozemek,pozemek,pozemky,,https://www.sreality.cz/detail/prodej/pozemek/ostatni-pozemky/praha-strasnice-cernokostelecka/2075890508,"Prodej pozemku 750 m² Černokostelecká, Praha - Strašnice 24 999 000 Kč (33 332 Kč/m²)",,,,750.0,,24999000.0,33332.0,,"Černokostelecká, Praha - Strašnice",Černokostelecká,Strašnice,Praha 10,Praha 10,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_2848822092,2848822092,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+kk/kladno-krocehlavy-wolkerova/2848822092,"Prodej bytu 3+kk 76 m² Wolkerova, Kladno - Kročehlavy 8 030 000 Kč",3+kk,,,76.0,,8030000.0,105657.89,,"Wolkerova, Kladno - Kročehlavy",Wolkerova,Kladno - Kročehlavy,Kladno - Kročehlavy,,,ok,,Středočeský kraj,Czech Republic,50.131065368652344,14.113940238952637,agency,,,osobní,E,,"Byt 3+kk 76 m² k prodeji Wolkerova, Kladno - Kročehlavy; 8 030 000 Kč, balkón, výtah, patrový, osobní vlastnictví, projekt","{'cellar': False, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_3754246732,3754246732,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/4+kk/bohutin-vysoka-pec-/3754246732,Prodej bytu 4+kk 112 m² Bohutín - Vysoká Pec 10 390 000 Kč,4+kk,,,112.0,,10390000.0,92767.86,,Bohutín - Vysoká Pec,Bohutín - Vysoká Pec,Bohutín - Vysoká Pec,Bohutín - Vysoká Pec,,,ok,,Středočeský kraj,Czech Republic,49.665306091308594,13.962807655334473,agency,,,osobní,D,,"Byt 4+kk 112 m² k prodeji Bohutín - Vysoká Pec; 10 390 000 Kč, terasa, patrový, osobní vlastnictví, novostavba","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': True, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_1588441164,1588441164,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-hostivar-chudenicka/1588441164,"Prodej bytu 2+kk 48 m² Chudenická, Praha - Hostivař 7 990 000 Kč",2+kk,,,48.0,,7990000.0,166458.33,,"Chudenická, Praha - Hostivař",Chudenická,Hostivař,Praha 15,Praha 15,,ok,Praha,Praha,Czech Republic,50.05210494995117,14.528496742248535,agency,,,osobní,,,"Byt 2+kk 48 m² k prodeji Chudenická, Praha - Hostivař; 7 990 000 Kč, (včetně právního servisu, provize, bezpečné úschovy a všech poplatků.), balkón, sklep, parkování, garáž, výtah, patrový, družstevní vlastnictví, novostavba","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_komercni_sc_2783015756,2783015756,sreality,komercni_sc,komercni,komercni prostory,,https://www.sreality.cz/detail/prodej/komercni/ubytovani/sazava-sazava-/2783015756,Prodej ubytovacího zařízení 324 m² Sázava 4 500 000 Kč (13 889 Kč/m²),,,,324.0,,4500000.0,13888.89,,Sázava,Sázava,Sázava,Sázava,,,ok,,Středočeský kraj,Czech Republic,49.85457611083984,14.898480415344238,agency,,,osobní,D,,"Ubytování 324 m² k prodeji Sázava; 4 500 000 Kč, patrový, ve velmi dobrém stavu","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_3438015308,3438015308,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+kk/horovice-horovice-/3438015308,Prodej bytu 3+kk 77 m² Hořovice 7 375 000 Kč,3+kk,,,77.0,,7375000.0,95779.22,,Hořovice,Hořovice,Hořovice,Hořovice,,,ok,,Středočeský kraj,Czech Republic,49.83595275878906,13.902335166931152,agency,,,osobní,E,,"Byt 3+kk 77 m² k prodeji Hořovice; 7 375 000 Kč, terasa, výtah, patrový, osobní vlastnictví, ve výstavbě","{'cellar': False, 'balcony': True, 'parking': True, 'terrace': True, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_3092861772,3092861772,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+1/podebrady-podebrady-ii-dr-horakove/3092861772,"Prodej bytu 3+1 92 m² Dr. Horákové, Poděbrady - Poděbrady II 6 930 000 Kč",3+1,,,92.0,,6930000.0,75326.09,,"Dr. Horákové, Poděbrady - Poděbrady II",Dr. Horákové,Poděbrady - Poděbrady II,Poděbrady - Poděbrady II,,,ok,,Středočeský kraj,Czech Republic,50.14657211303711,15.1149263381958,agency,,,osobní,,,"Byt 3+1 92 m² k prodeji Dr. Horákové, Poděbrady - Poděbrady II; 6 930 000 Kč, (Cena včetně provize a právního servisu), lodžie, sklep, výtah, patrový, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_269459532,269459532,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/4+kk/uvaly-uvaly-5-kvetna/269459532,"Prodej bytu 4+kk 142 m² 5. května, Úvaly Cena na vyžádání",4+kk,,,142.0,,,,,"5. května, Úvaly Cena na vyžádání",5. května,Úvaly Cena na vyžádání,Úvaly Cena na vyžádání,,,ok,,Středočeský kraj,Czech Republic,50.06853485107422,14.73352336883545,agency,,,osobní,E,,"Byt 4+kk 142 m² k prodeji 5. května, Úvaly; Cena na vyžádání, (Prodávající si vyhrazuje právo vybrat kupujícího dle svých zvolených kritérií.), terasa, zahrada, parkování, patrový, osobní vlastnictví, novostavba","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': True, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_1889882700,1889882700,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/4+1/hostomice-hostomice-dobrisska/1889882700,"Prodej bytu 4+1 85 m² Dobříšská, Hostomice 4 650 000 Kč",4+1,,,85.0,,4650000.0,54705.88,,"Dobříšská, Hostomice",Dobříšská,Hostomice,Hostomice,,,ok,,Středočeský kraj,Czech Republic,49.82344055175781,14.04412078857422,agency,,,osobní,E,,"Byt 4+1 85 m² k prodeji Dobříšská, Hostomice; 4 650 000 Kč, lodžie, parkování, patrový, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_pozemek_sc_4114195020,4114195020,sreality,pozemek_sc,pozemek,pozemky,,https://www.sreality.cz/detail/prodej/pozemek/ostatni-pozemky/radonice-radonice-/4114195020,SLEVA: Prodej pozemku 4552 m² Radonice 1 183 000 Kč (260 Kč/m²),,,,4552.0,,1183000.0,259.89,,Radonice,Radonice,Radonice,Radonice,,,ok,,Středočeský kraj,Czech Republic,50.14202880859375,14.61297607421875,agency,,,osobní,,,"Ostatní pozemek 4550 m² k prodeji Radonice; 1 183 000 Kč, (Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.)","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_3698040908,3698040908,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-dolni-mecholupy-honzikova/3698040908,"Prodej bytu 1+kk 40 m² Honzíkova, Praha - Dolní Měcholupy 2 603 889 Kč",1+kk,,,40.0,,2603889.0,65097.22,,"Honzíkova, Praha - Dolní Měcholupy",Honzíkova,Dolní Měcholupy,Praha - Ostatní,Praha - Ostatní,,missing_district,Praha,Praha,Czech Republic,50.06019973754883,14.557820320129396,agency,,,osobní,E,,"Byt 1+kk 40 m² k prodeji Honzíkova, Praha - Dolní Měcholupy; 2 603 889 Kč, (+ anuita, včetně právního servisu), balkón, sklep, parkování, garáž, výtah, přízemní, družstevní vlastnictví, ve výstavbě","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_3261223756,3261223756,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+kk/dolni-chvatliny-dolni-chvatliny-/3261223756,Prodej bytu 3+kk 57 m² Dolní Chvatliny 4 700 000 Kč,3+kk,,,57.0,,4700000.0,82456.14,,Dolní Chvatliny,Dolní Chvatliny,Dolní Chvatliny,Dolní Chvatliny,,,ok,,Středočeský kraj,Czech Republic,49.95711898803711,15.078876495361328,agency,,,osobní,,,"Byt 3+kk 57 m² k prodeji Dolní Chvatliny; 4 700 000 Kč, sklep, garáž, patrový, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': True, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_3830989644,3830989644,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+1/kladno-kladno-pruchova/3830989644,"Prodej bytu 3+1 65 m² Průchova, Kladno 6 900 000 Kč",3+1,,,65.0,,6900000.0,106153.85,,"Průchova, Kladno",Průchova,Kladno,Kladno,,,ok,,Středočeský kraj,Czech Republic,50.144020080566406,14.090286254882812,agency,,,osobní,E,,"Byt 3+1 65 m² k prodeji Průchova, Kladno; 6 900 000 Kč, lodžie, sklep, výtah, patrový, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_259670860,259670860,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+1/milovice-mlada-prubezna/259670860,"Prodej bytu 2+1 48 m² Průběžná, Milovice - Mladá 4 150 000 Kč",2+1,,,48.0,,4150000.0,86458.33,,"Průběžná, Milovice - Mladá",Průběžná,Milovice - Mladá,Milovice - Mladá,,,ok,,Středočeský kraj,Czech Republic,50.22857666015625,14.864663124084473,agency,,,osobní,,,"Byt 2+1 48 m² k prodeji Průběžná, Milovice - Mladá; 4 150 000 Kč, lodžie, sklep, přízemní, družstevní vlastnictví, ve velmi dobrém stavu","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_pozemek_sc_257258060,257258060,sreality,pozemek_sc,pozemek,pozemky,,https://www.sreality.cz/detail/prodej/pozemek/bydleni/lounovice-lounovice-/257258060,Prodej stavebního pozemku 4297 m² Louňovice 22 000 000 Kč (5 120 Kč/m²),,,,4297.0,,22000000.0,5119.85,,Louňovice,Louňovice,Louňovice,Louňovice,,,ok,,Středočeský kraj,Czech Republic,49.9866943359375,14.742117881774902,agency,,,osobní,,,"Stavební pozemek 4297 m² k prodeji Louňovice; 22 000 000 Kč, (Makléřka nabízí podíl z odměny RK při spolupráci na realizace prodeje/koupě nemovitostí. Více podrobností na dotaz. )","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_4243435596,4243435596,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/kralupy-nad-vltavou-kralupy-nad-vltavou-purkynovo-nam/4243435596,"Prodej bytu 2+kk 52 m² Purkyňovo nám., Kralupy nad Vltavou 6 760 932 Kč",2+kk,,,52.0,,6760932.0,130017.92,,"Purkyňovo nám., Kralupy nad Vltavou",Purkyňovo nám.,Kralupy nad Vltavou,Kralupy nad Vltavou,,,ok,,Středočeský kraj,Czech Republic,50.24138259887695,14.299992561340332,agency,,,osobní,E,,"Byt 2+kk 52 m² k prodeji Purkyňovo nám., Kralupy nad Vltavou; 6 760 932 Kč, (včetně právního servisu a provize pro RK), balkón, parkování, garáž, výtah, přízemní, osobní vlastnictví, ve výstavbě","{'cellar': False, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_1923642188,1923642188,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+kk/cesky-brod-cesky-brod-zborovska/1923642188,"Prodej bytu 3+kk 99 m² Zborovská, Český Brod 9 990 000 Kč",3+kk,,,99.0,,9990000.0,100909.09,,"Zborovská, Český Brod",Zborovská,Český Brod,Český Brod,,,ok,,Středočeský kraj,Czech Republic,50.07573318481445,14.863356590270996,agency,,,osobní,E,,"Byt 3+kk 99 m² k prodeji Zborovská, Český Brod; 9 990 000 Kč, balkón, sklep, parkování, garáž, bezbariérový, výtah, patrový, osobní vlastnictví, novostavba","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_1554850636,1554850636,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+1/beroun-beroun-mesto-svermova/1554850636,"Prodej bytu 3+1 70 m² Švermova, Beroun - Beroun-Město 6 250 000 Kč",3+1,,,70.0,,6250000.0,89285.71,,"Švermova, Beroun - Beroun-Město",Švermova,Beroun - Beroun-Město,Beroun - Beroun-Město,,,ok,,Středočeský kraj,Czech Republic,49.95664596557617,14.050384521484377,agency,,,osobní,E,,"Byt 3+1 70 m² k prodeji Švermova, Beroun - Beroun-Město; 6 250 000 Kč, sklep, výtah, patrový, osobní vlastnictví, v dobrém stavu","{'cellar': True, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_3645874252,3645874252,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/radetice-radetice-/3645874252,Prodej bytu 2+kk 42 m² Radětice 3 899 999 Kč,2+kk,,,42.0,,3899999.0,92857.12,,Radětice,Radětice,Radětice,Radětice,,,ok,,Středočeský kraj,Czech Republic,49.599727630615234,14.12100601196289,agency,,,osobní,,,"Byt 2+kk 42 m² k prodeji Radětice; 3 899 999 Kč, sklep, parkování, patrový, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': True, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_1514451020,1514451020,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+1/bratrinov-bratrinov-/1514451020,Prodej bytu 3+1 70 m² Bratřínov 4 900 000 Kč,3+1,,,70.0,,4900000.0,70000.0,,Bratřínov,Bratřínov,Bratřínov,Bratřínov,,,ok,,Středočeský kraj,Czech Republic,49.85406494140625,14.351937294006348,agency,,,osobní,,,"Byt 3+1 70 m² k prodeji Bratřínov; 4 900 000 Kč, lodžie, sklep, garáž, přízemní, osobní vlastnictví, před rekonstrukcí","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_dum_sc_1093550924,1093550924,sreality,dum_sc,dum,domy,,https://www.sreality.cz/detail/prodej/dum/rodinny/nupaky-nupaky-k-parku/1093550924,"Prodej rodinného domu 115 m², pozemek 154 m² K Parku, Nupaky 12 450 000 Kč",,,,115.0,,12450000.0,108260.87,,", pozemek 154 m² K Parku, Nupaky",,Nupaky,Nupaky,,,ok,,Středočeský kraj,Czech Republic,49.972068786621094,14.593364715576172,agency,,,osobní,,,"Rodinný dům 115 m² k prodeji K Parku, Nupaky; 12 450 000 Kč, patrový, řadový dům, ve velmi dobrém stavu","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_894480460,894480460,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-liben-na-varte/894480460,"Prodej bytu 2+kk 51 m² Na vartě, Praha - Libeň 6 990 000 Kč",2+kk,,,51.0,,6990000.0,137058.82,,"Na vartě, Praha - Libeň",Na vartě,Libeň,Praha 8,Praha 8,,ok,Praha,Praha,Czech Republic,50.126121520996094,14.45700454711914,agency,,,osobní,D,,"Byt 2+kk 51 m² k prodeji Na vartě, Praha - Libeň; 6 990 000 Kč, (včetně DPH, včetně poplatků, včetně provize, včetně právního servisu), sklep, přízemní, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': True, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_20398924,20398924,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-liben-novakovych/20398924,"Prodej bytu 2+kk 42 m² Novákových, Praha - Libeň 7 200 000 Kč",2+kk,,,42.0,,7200000.0,171428.57,,"Novákových, Praha - Libeň",Novákových,Libeň,Praha 8,Praha 8,,ok,Praha,Praha,Czech Republic,50.105499267578125,14.473054885864258,agency,,,osobní,D,,"Byt 2+kk 42 m² k prodeji Novákových, Praha - Libeň; 7 200 000 Kč, (cena včetně provize a právního servisu), sklep, patrový, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': True, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_pozemek_sc_1964651340,1964651340,sreality,pozemek_sc,pozemek,pozemky,,https://www.sreality.cz/detail/prodej/pozemek/bydleni/hobsovice-hobsovice-/1964651340,Prodej stavebního pozemku 6040 m² Hobšovice 15 900 000 Kč (2 632 Kč/m²),,,,6040.0,,15900000.0,2632.45,,Hobšovice,Hobšovice,Hobšovice,Hobšovice,,,ok,,Středočeský kraj,Czech Republic,50.28340530395508,14.189688682556152,agency,,,osobní,,,Stavební pozemek 6041 m² k prodeji Hobšovice; 15 900 000 Kč,"{'cellar': False, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_228868684,228868684,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+kk/kolin-kolin-ii-/228868684,Prodej bytu 3+kk 64 m² Kolín - Kolín II 5 450 000 Kč,3+kk,,,64.0,,5450000.0,85156.25,,Kolín - Kolín II,Kolín - Kolín II,Kolín - Kolín II,Kolín - Kolín II,,,ok,,Středočeský kraj,Czech Republic,50.0226978287895,15.1891787601737,agency,,,osobní,D,,"Byt 3+kk 64 m² k prodeji Kolín - Kolín II; 5 400 000 Kč, balkón, sklep, parkování, výtah, patrový, osobní vlastnictví, v dobrém stavu","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_3144393548,3144393548,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/4+kk/benesov-benesov-tyrsova/3144393548,"Prodej bytu 4+kk 136 m² Tyršova, Benešov 9 500 000 Kč",4+kk,,,136.0,,9500000.0,69852.94,,"Tyršova, Benešov",Tyršova,Benešov,Benešov,,,ok,,Středočeský kraj,Czech Republic,49.781288146972656,14.6852445602417,agency,,,osobní,,,"Byt 4+kk 136 m² k prodeji Tyršova, Benešov; 9 500 000 Kč, balkón, lodžie, sklep, patrový, osobní vlastnictví, novostavba","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_dum_489644876,489644876,sreality,dum,dum,domy,,https://www.sreality.cz/detail/prodej/dum/vila/praha-motol-u-hrusky/489644876,"Prodej vily 295 m², pozemek 846 m² U hrušky, Praha - Motol Cena na vyžádání",,,,295.0,,,,,", pozemek 846 m² U hrušky, Praha - Motol Cena na vyžádání",,Motol,Praha 5,Praha 5,,ok,Praha,Praha,Czech Republic,50.07124328613281,14.347418785095217,agency,,,osobní,D,,"Vila 295 m² k prodeji U hrušky, Praha - Motol; Cena na vyžádání, (Informace o ceně u makléře), sklep, zahrada, parkování, garáž, patrový, před rekonstrukcí","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_dum_sc_1199480908,1199480908,sreality,dum_sc,dum,domy,,https://www.sreality.cz/detail/prodej/dum/rodinny/lasovice-lasovice-/1199480908,"Prodej rodinného domu 62 m², pozemek 417 m² Lašovice 2 698 000 Kč",,,,62.0,,2698000.0,43516.13,,", pozemek 417 m² Lašovice",,pozemek 417 m² Lašovice,pozemek 417 m² Lašovice,,,ok,,Středočeský kraj,Czech Republic,,,,,,,,,,,,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_427401292,427401292,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+1/kamenny-most-kamenny-most-/427401292,Prodej bytu 2+1 49 m² Kamenný Most 3 990 000 Kč,2+1,,,49.0,,3990000.0,81428.57,,Kamenný Most,Kamenný Most,Kamenný Most,Kamenný Most,,,ok,,Středočeský kraj,Czech Republic,50.23153305053711,14.244003295898438,agency,,,osobní,D,,"Byt 2+1 49 m² k prodeji Kamenný Most; 3 990 000 Kč, lodžie, sklep, patrový, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
